,isPos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
466,Positive,0.4637322241830066,0.4594359319389977,-0.47234110976034827,-0.2073208949891066,0.6445866034640529,0.47451202043572993,-0.5239883348583876,-0.21279057342047922,-0.4352091939869283,-0.035586744836601306,-0.013778308758169915,0.13595140893246196,-0.5743427026143789,-0.17608240305010892,0.5613450230718953,0.08019941655773409,-0.015106163442265794,-0.08172773747276682,-0.7255647607843138,-0.420869610283224,0.13003742997821358,0.4561003394335509,0.1668986135076254,-0.09418312701525049,0.2373071825708061,-2.7810475241830064,-0.7804991745098031,0.022854094553376877,0.22336141986928099,-0.23263356470588228,5.530810888888894,0.08941348431372548,-0.3630558150762526,-0.6691820151198263,0.009221175163398694,0.027772658679738528,-0.051375922527233026,0.12867293209150338,0.03978505858387804,-0.2662648278867103,-0.1588601527167755,0.32051399411764714,-0.031499643355119844,0.0038082466884531672,-0.09177787668845318,0.12457767647058818,-0.14090529211328973,-0.5382019409586057,-0.055722899346405216,-0.18801407015250537
467,Positive,0.5949645718592964,0.5086887062311558,-0.3419801443216079,-0.16888185075376888,0.9459785495226135,0.5607439231407033,-0.7248972944723622,-0.568804507286432,-0.5536639479648241,0.1332958169095477,-0.07404184271356785,0.3908131962311558,-0.9310333040200998,-0.1975901538065327,1.0831069678391947,0.20685081407035183,0.26054045879396986,0.13613816180904523,-0.9630485695979898,-0.5957075026381908,-0.04772240904522612,0.5764760824120603,0.5664248595477391,0.07803170552763825,0.4521594656281407,-3.4840801044974863,-1.217164014346734,0.19480220613065327,0.5023176083919599,-0.654306604522613,7.165411786432161,0.056118871859296475,-0.38287076633165834,-0.6715413587939696,0.051479883140703515,-0.01847017378140698,0.11577368316582905,0.1179038440703518,0.1793611515100503,-0.4445223560301511,-0.18840198887688442,0.4550429180402004,-0.03381528809045225,-0.06497040067839188,-0.08228601220854272,0.27315889678391964,-0.13794823148241217,-0.5527683971859301,-0.044942303266331654,0.14883704253768862
468,Positive,0.544801276639676,0.38640565829959517,-0.29013942161943373,-0.09500173441295542,0.7010077092712557,0.3812568336032388,-0.6787657012145754,-0.2920537404858299,-0.3892594386234816,-0.023205035303643724,-0.05081232145748986,0.33726922914979746,-0.8216357943319842,-0.16893539514170047,0.9003206522267208,0.2695563858299596,0.26783967975708506,-0.0035752231578947266,-0.773965662348179,-0.5387991408906883,-0.03643466153846155,0.3630950159514171,0.3389590024291498,0.046279810121457474,0.4082388412955465,-2.9630619635627506,-0.8952963959514176,0.12701517287449393,0.4323460024291498,-0.527394233603239,6.010915870445341,0.19647055222672072,-0.40648906056680145,-0.594752947165992,0.04072441137651821,-0.0913003995951417,0.09233885587044538,0.09770103076923081,0.10270568623481777,-0.31827541578947394,-0.3041732949716598,0.3617021643319839,-0.06498384898785424,-0.025691555546558657,-0.2623326358663967,0.2758583404858301,-0.09074579554655868,-0.3364414323481783,-0.09665237493927127,0.18529315060728752
469,Positive,0.5416853213333334,0.3198109749333332,-0.34763373861333313,-0.13253804080000012,0.7435235530133333,0.4556832848,-0.8810388450666669,-0.40250284479999987,-0.5494193059999993,-0.04299172261333332,-0.03690276826666658,0.09994075306666679,-0.7628808597333336,-0.26590611018666654,0.6893604205333328,0.029624169866666675,0.27077987946666693,-0.017355611973333327,-0.9433034018666656,-0.5615956133333335,0.11560366879999998,0.3807076073066664,0.3753028540640001,-0.0034647604533333005,0.10724640320000003,-3.184018501866667,-0.8527461227466665,-0.12455083360000015,0.16233645440000027,-0.3609207821333331,6.809548626666666,0.06253876906666665,-0.28957656352000005,-0.9084556026666669,0.1656396070666666,0.029422907999999904,-0.05373001680000002,0.10712862799999999,-0.18799689679466672,-0.1842875103279999,-0.3746011860613335,0.37348050669333316,-0.004230353920000006,-0.004928187599999947,-0.04530194693333332,0.20600940213333338,-0.4353940866666667,-0.4372610461066669,-0.21166655208000004,-0.20932215037333332
470,Positive,0.44043657157534255,0.3509229010684931,-0.26655173150684947,-0.09147878356164382,0.7661303680479448,0.4972432034246574,-0.8234522400684932,-0.46251296061643826,-0.4240822611301371,0.10448068465753417,-0.039991677739726006,0.27455660239726004,-0.752334316780822,-0.058165190650684935,0.8861406712328772,0.2207245195205481,0.1984534965753424,0.13615467465753428,-0.8756281434931504,-0.514137608561644,0.11560959075342474,0.4826577349315067,0.3761253684931509,0.015110730821917844,0.40570345273972586,-3.039658019178084,-0.7844932773972603,0.21247384486301366,0.2752830657534247,-0.4785403335616439,6.357124760273974,0.030980573630136992,-0.18922415674657525,-0.6828127721575347,0.04490974352739723,-0.039018318150684975,0.149331126369863,0.3022514508904111,0.026157402054794474,-0.4908461647260274,-0.2121270757876712,0.49801509520547954,-0.19141670157534257,-0.14549524482876702,-0.3267752310239728,0.25026359486301364,-0.19004865284246583,-0.5039272742465748,-0.12033585493150684,0.29165482260273967
471,Positive,0.44233918218823554,0.5262814204705883,-0.40491680199999974,0.019863742588235297,0.8578755218823532,0.5479588399764705,-0.707706106117647,-0.4516354920941179,-0.3544133480705886,0.10685705200000006,0.036719722117647,0.23253880211764708,-0.6034593996705881,-0.08859941451764708,0.6782751268235292,0.057602388000000004,0.09285283764705875,0.15012875978823526,-0.7285445681199993,-0.43746696268235263,0.17900123035294116,0.4979015694117646,0.22603352319999995,-0.04124904023529417,0.3481610934117648,-3.0241821597647065,-0.7941783068235295,-0.03400486894117644,0.23318521435294123,-0.4037826752941173,6.11204647764706,-0.051994014611764706,-0.3467726730823535,-0.685216513882353,0.04631013334117647,0.05445972611764706,-0.09165952162352946,0.384185234517647,0.1897413724705883,-0.24988344699529388,-0.13954961518117648,0.4349561314588232,-0.06944727780705884,-0.04369471383529409,-0.00880261835294117,0.15260462034588243,-0.15866441136470616,-0.5493200580941174,-0.044322862823529444,0.04304966776470586
472,Positive,0.446120351758794,0.14941985527638196,0.10556170502512562,-0.18257141708542707,0.5044211030150751,0.27112248994974875,-0.8026261432160805,-0.13212115427135682,-0.22790131919597995,-0.21369384221105525,-0.10742602663316582,0.058380553266331674,-0.5063455507537685,-0.2108384233668342,0.6428119497487439,0.1787087020100502,0.10849259045226128,0.10667576080402012,-0.7096510758793972,-0.5717514648241206,0.040139198994974874,0.453232386432161,0.2639770130653264,-0.01667637638190953,0.2681838864321609,-2.480669829145727,-0.4406219597989951,0.15878166030150756,0.4630277105527636,-0.41182064321608025,5.0021435522613045,0.12125236984924621,-0.26133079748743715,-0.39925137256281423,0.07838328120603018,0.1429879623115578,0.04907112462311553,-0.037207597487437204,0.28710173919598,-0.13470772663316577,-0.2268556469045228,0.36691635678391943,0.10675941140703521,0.04715437949748746,0.03916696302010043,0.11855834120603012,-0.29159700954773854,-0.4751897080402013,-0.013225602512562813,-0.1289356219296482
473,Positive,0.5573081118881118,0.5215548995337997,-0.31575307729603735,-0.06755939608391606,0.8041523248717951,0.5295713128438226,-0.8550941941724942,-0.4463405337995342,-0.49146743603729615,-0.07216156596736596,-0.09115132540792538,0.3751112357575753,-0.8716283363636362,-0.18460345337995343,0.9492559857808864,0.2631093811188812,0.1056308433566433,0.08232166855477852,-0.9357809226107225,-0.5074267477855479,0.027259139790209812,0.5202783932400932,0.5805965652680655,0.04407118531468525,0.326134282913753,-3.4612117307692305,-0.8505419086247085,0.140521329958042,0.39005526736596685,-0.5148317538461539,7.069031508624704,0.09710602610722613,-0.4624453738927738,-0.5995847307925406,0.09573768321678322,0.0017741296037296188,0.16077960955710954,0.198757935897436,0.20181146503496494,-0.3204707172494176,-0.15335619767832168,0.5004101860139856,-0.19923851375291382,-0.0022264577855477725,-0.0914788566433567,0.28203690629370637,-0.22903635568764585,-0.5436137516083914,-0.10606043039627043,0.20136221748251779
474,Positive,0.5214343463576163,0.4268309569536427,-0.19229574092715246,-0.20557983841059596,0.8120318244701991,0.41951127460264953,-0.8138730589403973,-0.14294838675496688,-0.5099492628476824,-0.0026659202317880683,-0.06055147549668877,0.37356301192053004,-0.7901760529801327,-0.19566001821192056,0.9953784205960262,0.27934734271523204,0.16251018311258258,0.021180467218543057,-0.7346122529801328,-0.6241340903973511,0.008293923509933715,0.6298378715231787,0.5170929741721857,0.12679430298013245,0.43642617483443713,-3.2851281357615902,-0.8190660801324507,0.12796744652317874,0.5077116033112582,-0.6485067440728471,6.340063433774833,0.28189447748344376,-0.5182416456953645,-0.5525771552980131,0.061652011523178785,-0.06951648774834436,0.11116235963576163,0.13282687218543052,0.16228606698675488,-0.4785150165562913,-0.18044198901655625,0.3990704186423842,-0.0512591089403974,-0.016246088678807967,0.002522515036423817,0.0869121629139073,-0.2046667076158941,-0.4985802125165565,-0.04631496185430464,0.21630664115894072
475,Positive,0.4354766591517857,0.4435847529017857,-0.17493309828125,-0.23703350245535698,0.8519234598214285,0.34374113790178573,-0.9330032083705353,-0.4117562412946428,-0.5708172101785708,0.1461480792633929,-0.2008435426339286,0.39902050892857127,-0.9373795486607147,-0.13009743229910717,1.1395316654017857,0.33725150625,0.30416808794642863,0.12310210267857151,-0.9027833485937494,-0.846563938839286,-0.0339478542410714,0.5912035448660712,0.6463731468749995,0.11870082433035715,0.5038957537946428,-3.680141539732143,-1.186843180156251,0.31596033517857186,0.7400439348214285,-0.9706641067410716,7.535452095982145,0.4263419475446429,-0.471899166294643,-0.40439936616071426,0.05860024022321425,0.0059979022544643015,0.18127510937499997,0.14386923743303576,0.28233807395089294,-0.47057214531250013,-0.2816924424910715,0.47681034551339235,-0.13147027700892852,0.11222845928571434,-0.054523674238839255,0.20323814214285707,-0.15363604113839283,-0.6378308940401781,-0.06330647031249999,0.22330768328125022
476,Positive,0.4856754767351596,0.47198133150684934,-0.34651201696347045,-0.27767903698630136,1.0060813212100468,0.5258278789497713,-0.9544137765776252,-0.1389301611872146,-0.4152092113013699,-0.03238735723744292,-0.08497927844748863,0.33212211484018256,-0.8934471162100447,-0.21765840997716904,1.0974091972602729,0.2109017858447489,0.08273415228310516,0.052080983835616386,-0.7340814589041091,-0.6720560917808224,-0.006098358904109629,0.7146054863013692,0.4773011233789953,-0.03205903150684933,0.46877370045662164,-3.717773871461188,-0.7615381387899548,0.2157093430365297,0.49700061406392687,-0.5518028831050238,7.049964992237449,0.22354709908675804,-0.5215101865981736,-0.6287849995433786,0.03141888739726031,-0.034483159611872136,0.12985423187214612,0.41782381835616433,0.31948816305936084,-0.5085195949771689,-0.27230185482191765,0.42291200356164366,-0.1818231774657536,0.11491107216894972,-0.06344191067283107,0.06582359543378996,-0.29117793856164376,-0.5294196145662102,-0.028996014611872095,0.20368731057077608
477,Positive,0.4660944051367779,0.41159379855319167,-0.3189995486322187,-0.12770212728875377,0.8722223935866261,0.6586472419452888,-0.8032182559270509,-0.32784214832826747,-0.363635281854103,0.16067806419452887,-0.06720944528875376,0.2757184440729483,-0.7816820188449846,-0.0648290246200608,0.9378593890577507,0.1722177781155015,0.10973546079027359,0.06302992370820669,-0.7938542696048635,-0.6658829294832825,0.04534968844984798,0.5865558151975684,0.48330357933130697,0.09261442495440726,0.4189560458966564,-3.357461337386018,-0.8770347899696049,0.34102867659574465,0.48871997629179337,-0.6030669843465044,6.506343246200606,0.0816409887537994,-0.2783615048024316,-0.6833315417629178,0.049518627203647435,-0.02147187986322194,0.04343252522796357,0.31132833164133744,0.1359641256838907,-0.5025024158054712,-0.15365059475075982,0.5112795243161095,-0.11757811990881459,-0.027878016291793293,-0.05065136431306997,0.10120114559270506,-0.13776522674772038,-0.5129092649848023,0.031502359878419414,0.1768772686930092
478,Positive,0.5754868269875778,0.26052011121739127,-0.3358336167701864,-0.30832977667701855,0.8105628681677023,0.5742726138819877,-0.7742862015527952,-0.49452294844720474,-0.5475722225776396,0.3193339381677017,-0.10424368813664601,0.4059291332298135,-0.7631140950621115,-0.09944015559006214,1.1668566826086963,0.22142430583850936,0.3080676624223605,0.12423969472049681,-0.8469514068322981,-0.7848182934782608,0.026631260248447152,0.5521864326086959,0.6104246198757765,0.26619801328571424,0.5615048492546583,-3.4133265838509295,-1.280750073913043,0.16417724614906826,0.5242974727950306,-0.7473065335403727,6.9574286096273275,0.20085456552795028,-0.24024578931677001,-0.8747053180124224,0.0002715804347825898,0.0017716904968944063,0.15250566232919258,0.07211517639751557,-0.058197900618012444,-0.4533266410869562,-0.2829627931428572,0.500148663975155,-0.08339434813664598,0.2320061269254658,-0.12260539770186335,0.2393856105590061,-0.19745552745341613,-0.3718132877950312,-0.14821647720496897,0.22389560807453415
479,Positive,0.565983434361233,0.42521189933920744,-0.31364640634361235,-0.07375810198237888,0.9053088004625554,0.46422631735682834,-0.90288047345815,-0.4235097354625551,-0.4793841223788546,0.08574131370044047,-0.05517251145374435,0.3274064730396474,-0.9519918579295154,-0.15876645213656396,0.9748745381057264,0.2190115716299559,0.25647231189427305,0.06872190729074884,-0.9268181403083701,-0.703820158810573,0.005724497911894281,0.4470909837004406,0.4604908480176213,0.09340429427312791,0.3362731563876655,-3.698249049339206,-0.9871882477973565,0.13466264259911895,0.530259057268723,-0.6911619453744489,7.587342337224665,0.22731422491189415,-0.43422072026431735,-0.7460040636563877,0.1006675107488987,0.006349520044052834,0.02191839506607927,0.2657546497797359,0.11950874669603516,-0.42950071828193853,-0.29090801162555063,0.4002433118722465,-0.08097871079295146,0.1751740632378855,-0.18000058010132164,0.2495565325991188,-0.16862645204845814,-0.42686346784581475,-0.07858438656387674,0.07273898281938339
480,Positive,0.6336075845659161,0.3971486524887463,-0.28048325627009674,-0.22721296841800642,0.860926456495177,0.4619828041157558,-0.949999627652733,-0.29178728617363336,-0.5492298500964627,0.12400193035369776,-0.11031785562700967,0.3980020118971061,-0.8708217980707401,-0.17731838684887452,1.225026393569133,0.24469219485530558,0.22906558938906754,0.06498811382636657,-0.8911699784565913,-0.7530953967845663,-0.03988390607717038,0.6307925601286172,0.7129100366559485,0.15388788778135037,0.4267193929260447,-3.6284900588424436,-0.9259284254019295,0.2118021373954984,0.6382752610932477,-0.7218446086816716,7.39090749839228,0.22351102154340824,-0.47697409318328,-0.6306326257234727,0.1153384798713827,-0.043454546623794194,0.12343601061093253,0.23474212250803866,0.2352720171382637,-0.3703806961414791,-0.34014818802572366,0.49406637813504856,-0.051718194598070734,0.2065159145659163,-0.12239934424115749,0.05972287652733119,-0.2830045910289389,-0.5931503067524113,-0.08156601543408358,0.2521436125401929
481,Positive,0.48120880589680554,0.3833791566584765,-0.3985630658476659,-0.06715457444717449,0.7957477800737105,0.4871868020147423,-0.6673852484029487,-0.5056369285012288,-0.33118148653562657,0.07778613899262887,0.005404007960687952,0.5555835711302214,-0.5964192663390657,-0.09426535896805902,0.7490463676855036,0.08671641496314493,0.10015881449631449,0.15414179680589676,-0.7733374560442251,-0.3959718654299755,-0.052220256511056516,0.44998994545454524,0.43514487739557745,0.0871420046683046,0.3442894379606883,-2.626139710073711,-0.9235910267813265,0.10324726977886985,0.21995712169533171,-0.5380603830466828,5.463048735626536,0.0701638228574938,-0.30311989754299734,-0.2312618402948402,0.013918868058968093,0.030954832923832925,0.08245710346437345,-0.0578908771498772,0.031932705405405416,-0.5167423346437348,-0.05804201743734642,0.37529744373464363,-0.26853056936117936,-0.12214514233660927,-0.026527659459459434,0.12815078058968055,-0.15720592653562632,-0.6901744749140044,0.038100178820638826,0.13857485503685496
482,Positive,0.5279450455023921,0.4533068612440193,-0.34750120000000023,0.047268976076555,0.8093408593301437,0.42644849995215284,-1.0835689234449757,-0.2940315545454547,-0.38592503956937807,0.09064533645933012,-0.16461789090909082,0.48583430669856453,-0.5544215569377994,0.09454134258373212,0.959289234449761,0.13183535406698563,0.22869409665071797,0.22591126028708128,-0.9581879999999997,-0.5179003026794256,0.23461626411483247,0.44010539038277474,0.341317094736842,0.04267607224880386,0.36813528995215294,-3.097532349712921,-0.8378207846889955,0.03732319866028707,0.18889352631578957,-0.8299313234449759,6.161177227272727,0.22675391052631558,-0.24716286880382776,-0.5425761586602871,0.15840646521531093,0.08012715942583731,0.02697516248803831,0.08793647913875603,0.13685456459330134,-0.5734340267942585,-0.4710966779043061,0.5260464543540666,-0.24171398708133957,-0.16147233177511955,-0.052692094779904275,0.19092190430622008,-0.2413754464114832,-0.7591455569377988,-0.17254681291866045,0.18979487846889956
483,Positive,0.48209651004184073,0.3308500866108785,-0.1989995182635981,-0.31454447426778265,0.8481665345815902,0.5899112158995816,-0.9587058543933055,-0.30916491903765725,-0.604558509539749,0.009695044142259496,-0.2673955956066944,0.2672763738493723,-0.907446342468619,-0.21718210627615062,1.02172816083682,0.23820655397489524,0.15442388907949786,0.04493497907949785,-0.7776784117154817,-0.640020047280335,0.20021684058577402,0.6838163916736407,0.5991055259414229,-0.03313723263598328,0.3591162288702928,-3.82118737573222,-0.7616795638075311,0.14671258535564857,0.4207621087447697,-0.6239574487447701,7.266935414225945,0.2775841154811714,-0.5563499928870294,-0.7766952367782426,0.012583498995815854,-0.08446060583682008,0.062375703765690384,0.2687352585774059,0.17911528556485357,-0.4697328416317991,-0.32484724647907925,0.4883477240585773,-0.18625783225941403,0.15263803845188276,-0.18435937012552298,0.18824220799163177,-0.3746115926778241,-0.3928066916317994,-0.13265013288702923,0.1424661499581592
484,Positive,0.43747441623036637,0.6901917814450258,-0.4084718978507852,-0.2186964641361256,1.0325316979057586,0.793290181649214,-1.0034543992146603,-0.4258095218586384,-0.4258806369109952,-0.04879869479057588,0.022499650785340324,0.21250889935078526,-0.8483819178010467,-0.3576808147905762,0.959389759947643,0.1892741261780106,0.16007425078534027,0.1842155162303666,-0.8305867929319365,-0.6648871847382202,-0.05977739758115183,0.7006284497382201,0.4149033096858639,0.08548954942408375,0.3574001424083771,-3.875199520942411,-0.7957380181937178,0.06740560123036649,0.2812669060209424,-0.5325471051832458,7.689700272251311,0.1693982861256545,-0.44597070015706797,-0.983388904188482,0.21946370172774873,-0.0718102184554974,0.09059645497382195,0.40584154109947645,0.22188068874345557,-0.47246205759162324,-0.3318431641675393,0.4551483289790573,-0.13045471544502607,0.04940950992146593,-0.16778707887172772,0.15699954293193724,-0.34275194240837686,-0.5872972217015704,-0.08456554727225132,0.2435506410994764
485,Positive,0.46947615592885383,0.3696909184980237,-0.35149846422924913,-0.3180621786956521,0.9335320769960475,0.5911151517786566,-0.8126277889920945,-0.2129435245059287,-0.41244416375494064,-0.30458716616600784,-0.017508599999999996,0.06631352393280616,-0.7632819185770748,-0.3617079997035576,0.6329752121146239,0.04292897015810281,0.12619176363636359,0.013798555869565158,-1.0055682353754938,-0.6282290987747035,-0.01555064189723316,0.5290519095652171,0.3808125250988142,-0.19594895772727258,0.1200431750988141,-3.574822699999999,-0.8369005039525689,-0.0054148110671937534,0.4310877106719366,-0.40320617624505944,7.086860990118577,0.20509488776679838,-0.46107733162055387,-0.8352932983003946,0.13517373950592887,0.1516953075988143,-0.0417465892885375,0.11528846658695656,0.053127475337944687,-0.34455401363636323,-0.3037919626719368,0.36459026685770773,-0.02536157252964423,-0.04506041916996045,0.013562607833992098,0.15047382865612643,-0.29641898479644263,-0.5374519598616598,-0.28418243154150186,-0.15849480818972322
486,Positive,0.47909525342163356,0.37800060176600436,-0.314414580794702,-0.13853007337748355,0.8237675664238417,0.4485919562030903,-0.7382844835320084,-0.4811305061810156,-0.4854772924724063,0.08955145445916113,-0.1592657788079471,0.2832561273730682,-0.7555380955849895,-0.07976095335540849,0.9237176885209709,0.24805581004415028,0.3172187479028698,0.07866494238410596,-0.7162738591611475,-0.6812583883002211,0.015287731346578366,0.5027360999999998,0.5659700266931565,0.08350916242825598,0.32674319933774837,-3.366473567108167,-1.0425498128035322,0.21067339187637957,0.4627229999999999,-0.5792290432671083,6.764104766004412,0.20825480927152307,-0.47815913381898456,-0.6163150689624725,-0.005780949470198688,-0.1041464704415011,-0.04096636688741726,0.13130183311258284,0.06192978452538631,-0.38317615854304654,-0.29841624197792477,0.5163121807947016,-0.07064531971302426,0.044922284966887396,-0.09507230220750554,0.2070699280353201,-0.27251373163355425,-0.3768741203920528,-0.1285869656512142,0.2089367039072848
487,Positive,0.37325411840193734,0.36633926803874123,-0.24474378629539936,-0.14277736222760284,0.6330665781598057,0.4469531273365618,-0.6759399671694912,-0.3886283598062952,-0.4242211098789351,-0.03431335157384988,-0.06575523801452776,0.3234970769975787,-0.6804547409200967,-0.18938697336561744,0.8230133205326878,0.1439763346246973,0.2283960664891041,0.07302309297820823,-0.8226060723970934,-0.4493181649152542,0.0023174869249394337,0.3472142815980626,0.4368665418886197,0.10387076271186453,0.28201884188861986,-2.7152876242130732,-0.7451473464891042,0.0686979698547216,0.280178518062954,-0.4997234382566586,5.561766193946733,-0.042648762711864366,-0.28918720338983056,-0.5121740729782083,0.07949917581113795,-0.0025888542372881334,0.08914839564164652,0.07482497481840197,0.18633006101694918,-0.30732713753026625,-0.11678839579418877,0.4154668263196125,-0.046873295641646495,-0.05853595196125907,-0.08681088602905562,0.24518776029055692,-0.09880520193704588,-0.4425680927118644,-0.11125833268765141,0.11995470522033905
488,Positive,0.44289438839506134,0.4004943715160495,-0.22797142883703717,-0.18727422419753076,0.8022473445679023,0.45369148244444435,-1.0175273311111108,-0.2814816530864199,-0.4269325973086421,-0.03197270785185182,-0.03142077530864198,0.22860895555555527,-0.8342430960493827,-0.0919025338271605,0.9369839308641974,0.22922981671604928,0.1976332651851851,-0.016099911111111122,-0.7927355763456787,-0.5799744222469142,0.02410450967901234,0.5738737807407405,0.4391822814814816,0.045998176444444455,0.2797493632098764,-3.226767839259255,-0.7188964933333336,0.098622706962963,0.3083038837037037,-0.6801132249382716,6.43299997283951,0.23820263111111104,-0.414513841876543,-0.5113278092345681,0.1455442141234567,-0.0024963032098765455,0.13611977483950619,0.2958341906172838,0.23057151661728403,-0.3261623654320988,-0.2691434565703703,0.43913797340740784,-0.08292401876543211,0.04876891516049381,-0.04427275185185183,0.10221176175308637,-0.2535182970123458,-0.5131545251851848,-0.1544689663209877,0.06325723582716045
489,Positive,0.6270666269922882,0.4809786843187662,-0.4441476230848329,-0.25022606575835477,0.8268973776092549,0.5814134177120827,-0.5822746277634961,-0.352862481233933,-0.3640644219280205,0.1106452580976865,0.09978587429305913,0.23028446179948606,-0.6558106678663237,-0.21960123907455026,0.7083253301053984,0.07684172388174806,0.14082159048843182,0.06057903367609255,-0.823664818766067,-0.5740136753213365,-0.05073332802056559,0.5893422131105399,0.3739859112442157,-0.07564322827763495,0.376130115167095,-3.0591753650385582,-0.98742169588689,0.09449410822622109,0.34386471796143997,-0.3917601259897168,6.401659876606684,0.12065886760925439,-0.3885171768637531,-0.7367425751928021,0.051410336709511555,0.062266322544987054,0.05554341699228791,0.2118308696658096,0.07654806385604117,-0.3300584930591258,-0.11260148787403593,0.36303335424164535,-0.023480958251928023,-0.09236454295629827,-0.14761235284318763,0.17978275758354756,-0.20756507172236507,-0.6297065557840621,-0.09630763393316198,-0.05920510051413877
490,Positive,0.5341768948275863,0.3505181887931034,-0.36166362931034474,-0.14785754102873555,0.9355749678160915,0.5012638184770113,-0.853053749830459,-0.36618040382183875,-0.5090453379885063,0.08465147459770109,-0.10353450057471253,0.29679443764367813,-0.8811087034482763,-0.28347832413793106,1.2145335627816087,0.2977646478735632,0.2594805278735633,0.07928403218390809,-0.8639183137931035,-0.7283352870689659,-0.0521299057471265,0.6876755301724133,0.639142065517241,0.12101382882183903,0.5300198919540232,-3.583564640229885,-1.0115077729885054,0.2401563807471263,0.5838864241379311,-0.7343680247126445,7.161485686781605,0.20381908132183904,-0.4246297856896553,-0.7693114528735634,0.057035514741379245,-0.09319966436781611,0.15860769741379302,0.33697756206896573,0.18227999597701142,-0.42648337011494264,-0.25164722834482767,0.4735074464655173,0.013734158563218435,0.1429743399712644,-0.12188329791580457,0.20155341982758598,-0.25475840316091947,-0.4525137111781608,-0.04770563063218393,0.32359648694252885
491,Positive,0.5368744550724631,0.45743635942028965,-0.25343284292753626,-0.04335679217391308,0.8331646854782606,0.4486154910144926,-0.7187017939130432,-0.4447254408695651,-0.3529951135942029,-0.1241357874202899,0.048958786956521734,0.28938684857971014,-0.7526292886956526,-0.052993044550724684,0.710435710863768,0.092220611884058,0.27286141913043477,0.05329442811594206,-1.0571170315942024,-0.43989220956521735,0.016310715362318835,0.3343995043478259,0.3213479110144927,-0.030119023478260877,0.25269066000000007,-3.063422608695653,-0.722616488115942,0.05458009246376799,0.2679503718260871,-0.49660541281159404,6.40610716811594,-0.07934533188405801,-0.47883088028985493,-0.5503086328695652,0.0857506437391304,0.02945084086956525,0.13855982846376816,0.07287507376811597,0.19136844011594192,-0.25102433884057956,-0.17619863909275357,0.39242114582608706,0.017473870434782574,-0.1839933523478261,-0.19351616000000002,0.24233648898550714,-0.12463583168115942,-0.5878788532753622,0.008952582811594185,-0.035392201576811645
492,Positive,0.6314388788461539,0.42535879647435904,-0.35564646179166687,-0.11362850512820517,0.8850117788461535,0.4929555916346159,-0.7678200166666662,-0.3963353990384616,-0.3902727764423077,0.006054965512820463,0.010049863397435903,0.1766314631410257,-0.6779079564102564,-0.08543494391025645,0.7421564570384614,0.23839796249999998,0.1679001649358973,0.04086915400641031,-0.8766867862179484,-0.6527729701923076,-0.0014799275641025561,0.36515729775641015,0.31402559679487185,-0.011120450961538455,0.2873698239423076,-3.1798125865384637,-0.9522738137179493,0.2838798807692308,0.43475822179487184,-0.4957622820512822,6.660066503205125,0.05081982907051285,-0.3309603458333335,-0.7638214491666668,0.1074608482371795,0.062353376923076916,0.07684621144230772,0.20191331891025646,0.11148293541666665,-0.37882010576923075,-0.25452269718269216,0.3580131701282049,-0.10299618375000001,0.061822652275641016,-0.12435547115384606,0.2150459686217949,-0.12874192566346154,-0.4543506178846154,-0.022129215705128196,-0.03425403141025645
493,Positive,0.6624374864444442,0.47323913133333345,-0.43154304742222216,-0.16028021422222224,1.0270599019555555,0.46990806113777794,-0.7835838695555554,-0.5126081088888886,-0.43232920762222227,0.09680812871111097,0.0920556322222222,0.17968882422222268,-0.6283746048888891,-0.2492445708222223,0.8903743857777763,0.26479374888888896,0.11689962088888871,0.012405998711111104,-0.7603132386666666,-0.6972670975555548,-0.007421629644444401,0.45122926333333335,0.3245079166666672,-0.06181730384444448,0.4674183624444445,-3.6354832844444402,-0.985175597777779,0.07553315977777776,0.2835722537777777,-0.5410822131111114,7.504256337777777,0.07041028600000003,-0.5807268308222222,-0.8165564411333331,0.08517968142222225,-0.008804191555555563,0.037044485244444446,0.3135852124444444,-0.12752585246666673,-0.2824504257777778,-0.32435455279999975,0.40835461244444454,-0.08147126073333331,0.1441095446000001,-0.11352338777777775,0.1833454657999999,-0.19923310455555557,-0.42582554175555587,-0.14825708244444447,-0.2853794040977779
494,Positive,0.4394462918972329,0.41926432964426896,-0.31854243952569156,-0.10189579407114627,0.7687743757905146,0.5509018172134391,-0.6496980031620552,-0.41150851719367604,-0.32318787169960483,0.07249543837944668,-0.057329417628458584,0.14310360869565206,-0.7108045786561277,-0.13391643043478274,0.7176892870513834,0.15221319604743094,0.146323240118577,0.03421303478260866,-0.7714430104743074,-0.5222120725296443,0.06292258832015811,0.49677075494071093,0.2816881521225298,0.04619738537549411,0.33823444130434804,-2.9552208824110635,-0.8579549051383402,0.16554204347826096,0.46342934565217375,-0.4119057322529648,6.188561785968384,0.06579513241106716,-0.2611037015019764,-0.638576944387352,0.09376858470355733,-0.0006927357509881486,-0.018091333932806368,0.07787767707509868,0.11599198324110668,-0.3268860146245059,-0.2562034577964426,0.37482324407114603,-0.023525693478260865,-0.04914863833992092,-0.08383556857707511,0.1990718986166007,-0.06662490159486167,-0.4708501292490119,0.008232015988142265,0.02903239749011853
